# Volume (mL), Pressure (Bar)
9.927880967500000153e-01,1.048280324000000041e+00
9.928214300833332340e-01,1.046211894000000031e+00
9.928547634166666747e-01,1.044143464000000243e+00
9.928880967499998933e-01,1.040006604000000001e+00
9.929214300833333340e-01,1.040006604000000001e+00
9.929547634166666636e-01,1.046211894000000031e+00
9.929880967499999933e-01,1.046211894000000031e+00
9.930214300833333230e-01,1.046211894000000031e+00
9.930547634166666526e-01,1.044143464000000243e+00
9.930880967499999823e-01,1.040006604000000001e+00
9.931214300833333120e-01,1.040006604000000001e+00
9.931547634166666416e-01,1.044143464000000243e+00
9.931880967499999713e-01,1.037524488000000078e+00
9.932214300833333009e-01,1.042075034000000233e+00
9.932547634166666306e-01,1.040006604000000001e+00
9.932880967499999603e-01,1.037524488000000078e+00
9.933214300833332899e-01,1.048280324000000041e+00
9.933547634166666196e-01,1.037524488000000078e+00
9.933880967499999493e-01,1.042075034000000233e+00
9.934214300833332789e-01,1.046211894000000031e+00
9.934547634166666086e-01,1.037524488000000078e+00
9.934880967499999382e-01,1.042075034000000233e+00
9.935214300833332679e-01,1.042075034000000233e+00
9.935547634166665976e-01,1.044143464000000243e+00
9.935880967499999272e-01,1.040006604000000001e+00
9.936214300833332569e-01,1.046211894000000031e+00
9.936547634166666976e-01,1.040006604000000001e+00
9.936880967499999162e-01,1.046211894000000031e+00
9.937214300833333569e-01,1.040006604000000001e+00
9.937547634166665755e-01,1.048280324000000041e+00
9.937880967500000162e-01,1.040006604000000001e+00
9.938214300833332349e-01,1.040006604000000001e+00
9.938547634166666755e-01,1.048280324000000041e+00
9.938880967499998942e-01,1.046211894000000031e+00
9.939214300833333349e-01,1.040006604000000001e+00
9.939547634166665535e-01,1.044143464000000243e+00
9.939880967499999942e-01,1.046211894000000031e+00
9.940214300833332128e-01,1.040006604000000001e+00
9.940547634166666535e-01,1.048280324000000041e+00
9.940880967499998722e-01,1.048280324000000041e+00
9.941214300833333128e-01,1.048280324000000041e+00
9.941547634166665315e-01,1.046211894000000031e+00
9.941880967499999722e-01,1.048280324000000041e+00
9.942214300833331908e-01,1.048280324000000041e+00
9.942547634166666315e-01,1.042075034000000233e+00
9.942880967500000722e-01,1.046211894000000031e+00
9.943214300833332908e-01,1.048280324000000041e+00
9.943547634166667315e-01,1.046211894000000031e+00
9.943880967499999501e-01,1.048280324000000041e+00
9.944214300833333908e-01,1.040006604000000001e+00
9.944547634166666095e-01,1.046211894000000031e+00
9.944880967500000502e-01,1.048280324000000041e+00
9.945214300833332688e-01,1.044143464000000243e+00
9.945547634166667095e-01,1.046211894000000031e+00
9.945880967499999281e-01,1.046211894000000031e+00
9.946214300833333688e-01,1.046211894000000031e+00
9.946547634166665874e-01,1.048280324000000041e+00
9.946880967500000281e-01,1.046211894000000031e+00
9.947214300833332468e-01,1.040006604000000001e+00
9.947547634166666874e-01,1.046211894000000031e+00
9.947880967499999061e-01,1.040006604000000001e+00
9.948214300833333468e-01,1.046211894000000031e+00
9.948547634166665654e-01,1.048280324000000041e+00
9.948880967500000061e-01,1.046211894000000031e+00
9.949214300833332247e-01,1.046211894000000031e+00
9.949547634166666654e-01,1.048280324000000041e+00
9.949880967499999951e-01,1.046211894000000031e+00
9.950214300833333247e-01,1.048280324000000041e+00
9.950547634166666544e-01,1.048280324000000041e+00
9.950880967499999841e-01,1.040006604000000001e+00
9.951214300833333137e-01,1.046211894000000031e+00
9.951547634166666434e-01,1.048280324000000041e+00
9.951880967499999731e-01,1.048280324000000041e+00
9.952214300833333027e-01,1.044143464000000243e+00
9.952547634166666324e-01,1.046211894000000031e+00
9.952880967499999620e-01,1.048280324000000041e+00
9.953214300833332917e-01,1.046211894000000031e+00
9.953547634166666214e-01,1.044143464000000243e+00
9.953880967499999510e-01,1.046211894000000031e+00
9.954214300833332807e-01,1.046211894000000031e+00
9.954547634166666104e-01,1.046211894000000031e+00
9.954880967499999400e-01,1.046211894000000031e+00
9.955214300833332697e-01,1.044143464000000243e+00
9.955547634166665993e-01,1.048280324000000041e+00
9.955880967499999290e-01,1.048280324000000041e+00
9.956214300833333697e-01,1.048280324000000041e+00
9.956547634166665883e-01,1.048280324000000041e+00
9.956880967500000290e-01,1.044143464000000243e+00
9.957214300833332477e-01,1.046211894000000031e+00
9.957547634166666883e-01,1.048280324000000041e+00
9.957880967499999070e-01,1.046211894000000031e+00
9.958214300833333477e-01,1.048280324000000041e+00
9.958547634166665663e-01,1.048280324000000041e+00
9.958880967500000070e-01,1.048280324000000041e+00
9.959214300833332256e-01,1.048280324000000041e+00
9.959547634166666663e-01,1.046211894000000031e+00
9.959880967499998849e-01,1.048280324000000041e+00
9.960214300833333256e-01,1.048280324000000041e+00
9.960547634166665443e-01,1.052417184000000061e+00
9.960880967499999850e-01,1.048280324000000041e+00
9.961214300833332036e-01,1.046211894000000031e+00
9.961547634166666443e-01,1.046211894000000031e+00
9.961880967499998629e-01,1.048280324000000041e+00
9.962214300833333036e-01,1.048280324000000041e+00
9.962547634166665222e-01,1.048280324000000041e+00
9.962880967499999629e-01,1.054899299999999984e+00
9.963214300833334036e-01,1.046211894000000031e+00
9.963547634166666223e-01,1.052417184000000061e+00
9.963880967500000629e-01,1.048280324000000041e+00
9.964214300833332816e-01,1.046211894000000031e+00
9.964547634166667223e-01,1.048280324000000041e+00
9.964880967499999409e-01,1.048280324000000041e+00
9.965214300833333816e-01,1.048280324000000041e+00
9.965547634166666002e-01,1.048280324000000041e+00
9.965880967500000409e-01,1.048280324000000041e+00
9.966214300833332596e-01,1.048280324000000041e+00
9.966547634166667002e-01,1.048280324000000041e+00
9.966880967499999189e-01,1.048280324000000041e+00
9.967214300833333596e-01,1.054899299999999984e+00
9.967547634166665782e-01,1.048280324000000041e+00
9.967880967500000189e-01,1.048280324000000041e+00
9.968214300833332375e-01,1.052417184000000061e+00
9.968547634166666782e-01,1.048280324000000041e+00
9.968880967499998969e-01,1.048280324000000041e+00
9.969214300833333375e-01,1.050348754000000273e+00
9.969547634166665562e-01,1.050348754000000273e+00
9.969880967499999969e-01,1.046211894000000031e+00
9.970214300833333265e-01,1.048280324000000041e+00
9.970547634166666562e-01,1.048280324000000041e+00
9.970880967499999858e-01,1.048280324000000041e+00
9.971214300833333155e-01,1.046211894000000031e+00
9.971547634166666452e-01,1.046211894000000031e+00
9.971880967499999748e-01,1.046211894000000031e+00
9.972214300833333045e-01,1.048280324000000041e+00
9.972547634166666342e-01,1.048280324000000041e+00
9.972880967499999638e-01,1.048280324000000041e+00
9.973214300833332935e-01,1.050348754000000273e+00
9.973547634166666231e-01,1.048280324000000041e+00
9.973880967499999528e-01,1.048280324000000041e+00
9.974214300833332825e-01,1.048280324000000041e+00
9.974547634166666121e-01,1.048280324000000041e+00
9.974880967499999418e-01,1.050348754000000273e+00
9.975214300833332715e-01,1.046211894000000031e+00
9.975547634166666011e-01,1.054899299999999984e+00
9.975880967499999308e-01,1.050348754000000273e+00
9.976214300833332604e-01,1.048280324000000041e+00
9.976547634166667011e-01,1.048280324000000041e+00
9.976880967499999198e-01,1.046211894000000031e+00
9.977214300833333605e-01,1.048280324000000041e+00
9.977547634166665791e-01,1.046211894000000031e+00
9.977880967500000198e-01,1.048280324000000041e+00
9.978214300833332384e-01,1.048280324000000041e+00
9.978547634166666791e-01,1.054899299999999984e+00
9.978880967499998977e-01,1.054899299999999984e+00
9.979214300833333384e-01,1.048280324000000041e+00
9.979547634166665571e-01,1.056967730000000216e+00
9.979880967499999977e-01,1.050348754000000273e+00
9.980214300833332164e-01,1.048280324000000041e+00
9.980547634166666571e-01,1.046211894000000031e+00
9.980880967499998757e-01,1.048280324000000041e+00
9.981214300833333164e-01,1.050348754000000273e+00
9.981547634166665350e-01,1.046211894000000031e+00
9.981880967499999757e-01,1.050348754000000273e+00
9.982214300833331944e-01,1.048280324000000041e+00
9.982547634166666350e-01,1.048280324000000041e+00
9.982880967499998537e-01,1.050348754000000273e+00
9.983214300833332944e-01,1.048280324000000041e+00
9.983547634166667351e-01,1.046211894000000031e+00
9.983880967499999537e-01,1.052417184000000061e+00
9.984214300833333944e-01,1.046211894000000031e+00
9.984547634166666130e-01,1.048280324000000041e+00
9.984880967500000537e-01,1.050348754000000273e+00
9.985214300833332723e-01,1.054899299999999984e+00
9.985547634166667130e-01,1.052417184000000061e+00
9.985880967499999317e-01,1.048280324000000041e+00
9.986214300833333724e-01,1.052417184000000061e+00
9.986547634166665910e-01,1.048280324000000041e+00
9.986880967500000317e-01,1.050348754000000273e+00
9.987214300833332503e-01,1.048280324000000041e+00
9.987547634166666910e-01,1.052417184000000061e+00
9.987880967499999096e-01,1.050348754000000273e+00
9.988214300833333503e-01,1.054899299999999984e+00
9.988547634166665690e-01,1.048280324000000041e+00
9.988880967500000096e-01,1.046211894000000031e+00
9.989214300833332283e-01,1.054899299999999984e+00
9.989547634166666690e-01,1.052417184000000061e+00
9.989880967499999986e-01,1.056967730000000216e+00
9.990214300833333283e-01,1.054899299999999984e+00
9.990547634166666580e-01,1.050348754000000273e+00
9.990880967499999876e-01,1.048280324000000041e+00
9.991214300833333173e-01,1.052417184000000061e+00
9.991547634166666469e-01,1.050348754000000273e+00
9.991880967499999766e-01,1.048280324000000041e+00
9.992214300833333063e-01,1.048280324000000041e+00
9.992547634166666359e-01,1.054899299999999984e+00
9.992880967499999656e-01,1.048280324000000041e+00
9.993214300833332953e-01,1.056967730000000216e+00
9.993547634166666249e-01,1.054899299999999984e+00
9.993880967499999546e-01,1.054899299999999984e+00
9.994214300833332842e-01,1.050348754000000273e+00
9.994547634166666139e-01,1.052417184000000061e+00
9.994880967499999436e-01,1.056967730000000216e+00
9.995214300833332732e-01,1.048280324000000041e+00
9.995547634166666029e-01,1.048280324000000041e+00
9.995880967499999326e-01,1.048280324000000041e+00
9.996214300833332622e-01,1.052417184000000061e+00
9.996547634166665919e-01,1.050348754000000273e+00
9.996880967500000326e-01,1.054899299999999984e+00
9.997214300833332512e-01,1.054899299999999984e+00
9.997547634166666919e-01,1.048280324000000041e+00
9.997880967499999105e-01,1.054899299999999984e+00
9.998214300833333512e-01,1.054899299999999984e+00
9.998547634166665699e-01,1.054899299999999984e+00
9.998880967500000105e-01,1.048280324000000041e+00
9.999214300833332292e-01,1.054899299999999984e+00
9.999547634166666699e-01,1.048280324000000041e+00
9.999880967499998885e-01,1.054899299999999984e+00
1.000021430083333218e+00,1.054899299999999984e+00
1.000054763416666548e+00,1.054899299999999984e+00
1.000088096749999877e+00,1.054899299999999984e+00
1.000121430083333207e+00,1.054899299999999984e+00
1.000154763416666537e+00,1.054899299999999984e+00
1.000188096749999866e+00,1.052417184000000061e+00
1.000221430083333196e+00,1.048280324000000041e+00
1.000254763416666526e+00,1.056967730000000216e+00
1.000288096749999855e+00,1.052417184000000061e+00
1.000321430083333407e+00,1.052417184000000061e+00
1.000354763416666515e+00,1.054899299999999984e+00
1.000388096750000066e+00,1.056967730000000216e+00
1.000421430083333174e+00,1.050348754000000273e+00
1.000454763416666726e+00,1.054899299999999984e+00
1.000488096749999833e+00,1.050348754000000273e+00
1.000521430083333385e+00,1.054899299999999984e+00
1.000554763416666493e+00,1.054899299999999984e+00
1.000588096750000044e+00,1.054899299999999984e+00
1.000621430083333152e+00,1.050348754000000273e+00
1.000654763416666704e+00,1.048280324000000041e+00
1.000688096749999811e+00,1.050348754000000273e+00
1.000721430083333363e+00,1.054899299999999984e+00
1.000754763416666471e+00,1.054899299999999984e+00
1.000788096750000022e+00,1.054899299999999984e+00
1.000821430083333130e+00,1.054899299999999984e+00
1.000854763416666682e+00,1.054899299999999984e+00
1.000888096749999789e+00,1.054899299999999984e+00
1.000921430083333341e+00,1.054899299999999984e+00
1.000954763416666449e+00,1.054899299999999984e+00
1.000988096750000000e+00,1.048280324000000041e+00
1.001021430083333330e+00,1.054899299999999984e+00
1.001054763416666660e+00,1.054899299999999984e+00
1.001088096749999989e+00,1.054899299999999984e+00
1.001121430083333319e+00,1.054899299999999984e+00
1.001154763416666649e+00,1.056967730000000216e+00
1.001188096749999978e+00,1.054899299999999984e+00
1.001221430083333308e+00,1.054899299999999984e+00
1.001254763416666638e+00,1.054899299999999984e+00
1.001288096749999967e+00,1.054899299999999984e+00
1.001321430083333297e+00,1.054899299999999984e+00
1.001354763416666627e+00,1.052417184000000061e+00
1.001388096749999956e+00,1.048280324000000041e+00
1.001421430083333286e+00,1.054899299999999984e+00
1.001454763416666616e+00,1.054899299999999984e+00
1.001488096749999945e+00,1.050348754000000273e+00
1.001521430083333275e+00,1.056967730000000216e+00
1.001554763416666605e+00,1.056967730000000216e+00
1.001588096749999934e+00,1.052417184000000061e+00
1.001621430083333264e+00,1.054899299999999984e+00
1.001654763416666594e+00,1.054899299999999984e+00
1.001688096749999923e+00,1.054899299999999984e+00
1.001721430083333253e+00,1.056967730000000216e+00
1.001754763416666583e+00,1.054899299999999984e+00
1.001788096749999912e+00,1.056967730000000216e+00
1.001821430083333242e+00,1.054899299999999984e+00
1.001854763416666572e+00,1.054899299999999984e+00
1.001888096749999901e+00,1.056967730000000216e+00
1.001921430083333231e+00,1.052417184000000061e+00
1.001954763416666561e+00,1.054899299999999984e+00
1.001988096749999890e+00,1.056967730000000216e+00
1.002021430083333220e+00,1.056967730000000216e+00
1.002054763416666550e+00,1.054899299999999984e+00
1.002088096749999879e+00,1.054899299999999984e+00
1.002121430083333209e+00,1.048280324000000041e+00
1.002154763416666539e+00,1.048280324000000041e+00
1.002188096749999868e+00,1.054899299999999984e+00
1.002221430083333198e+00,1.056967730000000216e+00
1.002254763416666528e+00,1.056967730000000216e+00
1.002288096749999857e+00,1.056967730000000216e+00
1.002321430083333187e+00,1.056967730000000216e+00
1.002354763416666739e+00,1.059036160000000226e+00
1.002388096749999846e+00,1.056967730000000216e+00
1.002421430083333398e+00,1.054899299999999984e+00
1.002454763416666506e+00,1.048280324000000041e+00
1.002488096750000057e+00,1.056967730000000216e+00
1.002521430083333165e+00,1.054899299999999984e+00
1.002554763416666717e+00,1.054899299999999984e+00
1.002588096749999824e+00,1.054899299999999984e+00
1.002621430083333376e+00,1.054899299999999984e+00
1.002654763416666484e+00,1.056967730000000216e+00
1.002688096750000035e+00,1.056967730000000216e+00
1.002721430083333143e+00,1.056967730000000216e+00
1.002754763416666695e+00,1.052417184000000061e+00
1.002788096749999802e+00,1.056967730000000216e+00
1.002821430083333354e+00,1.054899299999999984e+00
1.002854763416666461e+00,1.052417184000000061e+00
1.002888096750000013e+00,1.056967730000000216e+00
1.002921430083333121e+00,1.056967730000000216e+00
1.002954763416666673e+00,1.056967730000000216e+00
1.002988096749999780e+00,1.056967730000000216e+00
1.003021430083333332e+00,1.063173020000000024e+00
1.003054763416666662e+00,1.056967730000000216e+00
1.003088096749999991e+00,1.054899299999999984e+00
1.003121430083333321e+00,1.056967730000000216e+00
1.003154763416666650e+00,1.056967730000000216e+00
1.003188096749999980e+00,1.056967730000000216e+00
1.003221430083333310e+00,1.056967730000000216e+00
1.003254763416666639e+00,1.054899299999999984e+00
1.003288096749999969e+00,1.054899299999999984e+00
1.003321430083333299e+00,1.054899299999999984e+00
1.003354763416666628e+00,1.056967730000000216e+00
1.003388096749999958e+00,1.054899299999999984e+00
1.003421430083333288e+00,1.056967730000000216e+00
1.003454763416666617e+00,1.054899299999999984e+00
1.003488096749999947e+00,1.056967730000000216e+00
1.003521430083333277e+00,1.056967730000000216e+00
1.003554763416666606e+00,1.054899299999999984e+00
1.003588096749999936e+00,1.056967730000000216e+00
1.003621430083333266e+00,1.054899299999999984e+00
1.003654763416666595e+00,1.056967730000000216e+00
1.003688096749999925e+00,1.056967730000000216e+00
1.003721430083333255e+00,1.054899299999999984e+00
1.003754763416666584e+00,1.056967730000000216e+00
1.003788096749999914e+00,1.059036160000000226e+00
1.003821430083333244e+00,1.054899299999999984e+00
1.003854763416666573e+00,1.056967730000000216e+00
1.003888096749999903e+00,1.054899299999999984e+00
1.003921430083333233e+00,1.054899299999999984e+00
1.003954763416666562e+00,1.059036160000000226e+00
1.003988096749999892e+00,1.054899299999999984e+00
1.004021430083333222e+00,1.065241450000000256e+00
1.004054763416666551e+00,1.048280324000000041e+00
1.004088096749999881e+00,1.056967730000000216e+00
1.004121430083333211e+00,1.056967730000000216e+00
1.004154763416666540e+00,1.056967730000000216e+00
1.004188096749999870e+00,1.056967730000000216e+00
1.004221430083333200e+00,1.059036160000000226e+00
1.004254763416666529e+00,1.056967730000000216e+00
1.004288096749999859e+00,1.056967730000000216e+00
1.004321430083333189e+00,1.056967730000000216e+00
1.004354763416666518e+00,1.056967730000000216e+00
1.004388096750000070e+00,1.063173020000000024e+00
1.004421430083333178e+00,1.056967730000000216e+00
1.004454763416666729e+00,1.056967730000000216e+00
1.004488096749999837e+00,1.059036160000000226e+00
1.004521430083333389e+00,1.056967730000000216e+00
1.004554763416666496e+00,1.056967730000000216e+00
1.004588096750000048e+00,1.056967730000000216e+00
1.004621430083333156e+00,1.056967730000000216e+00
1.004654763416666707e+00,1.056967730000000216e+00
1.004688096749999815e+00,1.059036160000000226e+00
1.004721430083333367e+00,1.056967730000000216e+00
1.004754763416666474e+00,1.056967730000000216e+00
1.004788096750000026e+00,1.059036160000000226e+00
1.004821430083333134e+00,1.054899299999999984e+00
1.004854763416666685e+00,1.063173020000000024e+00
1.004888096749999793e+00,1.063173020000000024e+00
1.004921430083333345e+00,1.056967730000000216e+00
1.004954763416666452e+00,1.054899299999999984e+00
1.004988096750000004e+00,1.061104590000000014e+00
1.005021430083333112e+00,1.054899299999999984e+00
1.005054763416666663e+00,1.054899299999999984e+00
1.005088096749999993e+00,1.056967730000000216e+00
1.005121430083333323e+00,1.063173020000000024e+00
1.005154763416666652e+00,1.054899299999999984e+00
1.005188096749999982e+00,1.065241450000000256e+00
1.005221430083333312e+00,1.063173020000000024e+00
1.005254763416666641e+00,1.061104590000000014e+00
1.005288096749999971e+00,1.056967730000000216e+00
1.005321430083333301e+00,1.056967730000000216e+00
1.005354763416666630e+00,1.059036160000000226e+00
1.005388096749999960e+00,1.056967730000000216e+00
1.005421430083333290e+00,1.056967730000000216e+00
1.005454763416666619e+00,1.061104590000000014e+00
1.005488096749999949e+00,1.061104590000000014e+00
1.005521430083333279e+00,1.054899299999999984e+00
1.005554763416666608e+00,1.065241450000000256e+00
1.005588096749999938e+00,1.063173020000000024e+00
1.005621430083333268e+00,1.063173020000000024e+00
1.005654763416666597e+00,1.061104590000000014e+00
1.005688096749999927e+00,1.056967730000000216e+00
1.005721430083333257e+00,1.065241450000000256e+00
1.005754763416666586e+00,1.059036160000000226e+00
1.005788096749999916e+00,1.063173020000000024e+00
1.005821430083333246e+00,1.061104590000000014e+00
1.005854763416666575e+00,1.056967730000000216e+00
1.005888096749999905e+00,1.056967730000000216e+00
1.005921430083333235e+00,1.063173020000000024e+00
1.005954763416666564e+00,1.056967730000000216e+00
1.005988096749999894e+00,1.065241450000000256e+00
1.006021430083333223e+00,1.061104590000000014e+00
1.006054763416666553e+00,1.056967730000000216e+00
1.006088096749999883e+00,1.065241450000000256e+00
1.006121430083333212e+00,1.056967730000000216e+00
1.006154763416666542e+00,1.056967730000000216e+00
1.006188096749999872e+00,1.056967730000000216e+00
1.006221430083333201e+00,1.056967730000000216e+00
1.006254763416666531e+00,1.059036160000000226e+00
1.006288096749999861e+00,1.063173020000000024e+00
1.006321430083333190e+00,1.063173020000000024e+00
1.006354763416666520e+00,1.063173020000000024e+00
1.006388096749999850e+00,1.059036160000000226e+00
1.006421430083333401e+00,1.065241450000000256e+00
1.006454763416666509e+00,1.063173020000000024e+00
1.006488096750000061e+00,1.059036160000000226e+00
1.006521430083333168e+00,1.056967730000000216e+00
1.006554763416666720e+00,1.056967730000000216e+00
1.006588096749999828e+00,1.059036160000000226e+00
1.006621430083333379e+00,1.063173020000000024e+00
1.006654763416666487e+00,1.063173020000000024e+00
1.006688096750000039e+00,1.063173020000000024e+00
1.006721430083333146e+00,1.063173020000000024e+00
1.006754763416666698e+00,1.063173020000000024e+00
1.006788096749999806e+00,1.065241450000000256e+00
1.006821430083333357e+00,1.063173020000000024e+00
1.006854763416666465e+00,1.063173020000000024e+00
1.006888096750000017e+00,1.063173020000000024e+00
1.006921430083333124e+00,1.059036160000000226e+00
1.006954763416666676e+00,1.059036160000000226e+00
1.006988096749999784e+00,1.065241450000000256e+00
1.007021430083333335e+00,1.065241450000000256e+00
1.007054763416666665e+00,1.065241450000000256e+00
1.007088096749999995e+00,1.063173020000000024e+00
1.007121430083333324e+00,1.063173020000000024e+00
1.007154763416666654e+00,1.065241450000000256e+00
1.007188096749999984e+00,1.065241450000000256e+00
1.007221430083333313e+00,1.063173020000000024e+00
1.007254763416666643e+00,1.061104590000000014e+00
1.007288096749999973e+00,1.063173020000000024e+00
1.007321430083333302e+00,1.061104590000000014e+00
1.007354763416666632e+00,1.065241450000000256e+00
1.007388096749999962e+00,1.063173020000000024e+00
1.007421430083333291e+00,1.063173020000000024e+00
1.007454763416666621e+00,1.061104590000000014e+00
1.007488096749999951e+00,1.056967730000000216e+00
1.007521430083333280e+00,1.065241450000000256e+00
1.007554763416666610e+00,1.061104590000000014e+00
1.007588096749999940e+00,1.063173020000000024e+00
1.007621430083333269e+00,1.063173020000000024e+00
1.007654763416666599e+00,1.063173020000000024e+00
1.007688096749999929e+00,1.065241450000000256e+00
1.007721430083333258e+00,1.061104590000000014e+00
1.007754763416666588e+00,1.065241450000000256e+00
1.007788096749999918e+00,1.063173020000000024e+00
1.007821430083333247e+00,1.061104590000000014e+00
1.007854763416666577e+00,1.063173020000000024e+00
1.007888096749999907e+00,1.063173020000000024e+00
1.007921430083333236e+00,1.065241450000000256e+00
1.007954763416666566e+00,1.065241450000000256e+00
1.007988096749999896e+00,1.056967730000000216e+00
1.008021430083333225e+00,1.065241450000000256e+00
1.008054763416666555e+00,1.063173020000000024e+00
1.008088096749999885e+00,1.063173020000000024e+00
1.008121430083333214e+00,1.065241450000000256e+00
1.008154763416666544e+00,1.063173020000000024e+00
1.008188096749999874e+00,1.059036160000000226e+00
1.008221430083333203e+00,1.063173020000000024e+00
1.008254763416666533e+00,1.061104590000000014e+00
1.008288096749999863e+00,1.065241450000000256e+00
1.008321430083333192e+00,1.063173020000000024e+00
1.008354763416666522e+00,1.065241450000000256e+00
1.008388096750000074e+00,1.063173020000000024e+00
1.008421430083333181e+00,1.059036160000000226e+00
1.008454763416666733e+00,1.063173020000000024e+00
1.008488096749999841e+00,1.061104590000000014e+00
1.008521430083333392e+00,1.065241450000000256e+00
1.008554763416666500e+00,1.063173020000000024e+00
1.008588096750000052e+00,1.061104590000000014e+00
1.008621430083333159e+00,1.063173020000000024e+00
1.008654763416666711e+00,1.063173020000000024e+00
1.008688096749999819e+00,1.065241450000000256e+00
1.008721430083333370e+00,1.063173020000000024e+00
1.008754763416666478e+00,1.063173020000000024e+00
1.008788096750000030e+00,1.063173020000000024e+00
1.008821430083333137e+00,1.065241450000000256e+00
1.008854763416666689e+00,1.065241450000000256e+00
1.008888096749999796e+00,1.063173020000000024e+00
1.008921430083333348e+00,1.059036160000000226e+00
1.008954763416666456e+00,1.063173020000000024e+00
1.008988096750000008e+00,1.065241450000000256e+00
1.009021430083333115e+00,1.063173020000000024e+00
1.009054763416666667e+00,1.065241450000000256e+00
1.009088096749999997e+00,1.065241450000000256e+00
1.009121430083333326e+00,1.065241450000000256e+00
1.009154763416666656e+00,1.065241450000000256e+00
1.009188096749999985e+00,1.063173020000000024e+00
1.009221430083333315e+00,1.065241450000000256e+00
1.009254763416666645e+00,1.065241450000000256e+00
1.009288096749999974e+00,1.065241450000000256e+00
1.009321430083333304e+00,1.065241450000000256e+00
1.009354763416666634e+00,1.067309880000000266e+00
1.009388096749999963e+00,1.065241450000000256e+00
1.009421430083333293e+00,1.065241450000000256e+00
1.009454763416666623e+00,1.065241450000000256e+00
1.009488096749999952e+00,1.065241450000000256e+00
1.009521430083333282e+00,1.063173020000000024e+00
1.009554763416666612e+00,1.065241450000000256e+00
1.009588096749999941e+00,1.065241450000000256e+00
1.009621430083333271e+00,1.065241450000000256e+00
1.009654763416666601e+00,1.063173020000000024e+00
1.009688096749999930e+00,1.065241450000000256e+00
1.009721430083333260e+00,1.069378310000000054e+00
1.009754763416666590e+00,1.063173020000000024e+00
1.009788096749999919e+00,1.065241450000000256e+00
1.009821430083333249e+00,1.065241450000000256e+00
1.009854763416666579e+00,1.065241450000000256e+00
1.009888096749999908e+00,1.067309880000000266e+00
1.009921430083333238e+00,1.065241450000000256e+00
1.009954763416666568e+00,1.063173020000000024e+00
1.009988096749999897e+00,1.065241450000000256e+00
1.010021430083333227e+00,1.065241450000000256e+00
1.010054763416666557e+00,1.065241450000000256e+00
1.010088096749999886e+00,1.063173020000000024e+00
1.010121430083333216e+00,1.067309880000000266e+00
1.010154763416666546e+00,1.065241450000000256e+00
1.010188096749999875e+00,1.063173020000000024e+00
1.010221430083333205e+00,1.065241450000000256e+00
1.010254763416666535e+00,1.063173020000000024e+00
1.010288096749999864e+00,1.063173020000000024e+00
1.010321430083333194e+00,1.063173020000000024e+00
1.010354763416666524e+00,1.065241450000000256e+00
1.010388096749999853e+00,1.065241450000000256e+00
1.010421430083333405e+00,1.065241450000000256e+00
1.010454763416666513e+00,1.065241450000000256e+00
1.010488096750000064e+00,1.067309880000000266e+00
1.010521430083333172e+00,1.065241450000000256e+00
1.010554763416666724e+00,1.071860426000000199e+00
1.010588096749999831e+00,1.065241450000000256e+00
1.010621430083333383e+00,1.065241450000000256e+00
1.010654763416666491e+00,1.065241450000000256e+00
1.010688096750000042e+00,1.065241450000000256e+00
1.010721430083333150e+00,1.065241450000000256e+00
1.010754763416666702e+00,1.065241450000000256e+00
1.010788096749999809e+00,1.065241450000000256e+00
1.010821430083333361e+00,1.065241450000000256e+00
1.010854763416666469e+00,1.065241450000000256e+00
1.010888096750000020e+00,1.065241450000000256e+00
1.010921430083333128e+00,1.067309880000000266e+00
1.010954763416666680e+00,1.065241450000000256e+00
1.010988096749999787e+00,1.067309880000000266e+00
1.011021430083333339e+00,1.073928856000000209e+00
1.011054763416666447e+00,1.067309880000000266e+00
1.011088096749999998e+00,1.071860426000000199e+00
1.011121430083333328e+00,1.071860426000000199e+00
1.011154763416666658e+00,1.061104590000000014e+00
1.011188096749999987e+00,1.063173020000000024e+00
1.011221430083333317e+00,1.065241450000000256e+00
1.011254763416666647e+00,1.065241450000000256e+00
1.011288096749999976e+00,1.073928856000000209e+00
1.011321430083333306e+00,1.071860426000000199e+00
1.011354763416666636e+00,1.069378310000000054e+00
1.011388096749999965e+00,1.063173020000000024e+00
1.011421430083333295e+00,1.065241450000000256e+00
1.011454763416666625e+00,1.065241450000000256e+00
1.011488096749999954e+00,1.063173020000000024e+00
1.011521430083333284e+00,1.065241450000000256e+00
1.011554763416666614e+00,1.071860426000000199e+00
1.011588096749999943e+00,1.067309880000000266e+00
1.011621430083333273e+00,1.065241450000000256e+00
1.011654763416666603e+00,1.069378310000000054e+00
1.011688096749999932e+00,1.065241450000000256e+00
1.011721430083333262e+00,1.065241450000000256e+00
1.011754763416666592e+00,1.071860426000000199e+00
1.011788096749999921e+00,1.067309880000000266e+00
1.011821430083333251e+00,1.065241450000000256e+00
1.011854763416666581e+00,1.073928856000000209e+00
1.011888096749999910e+00,1.073928856000000209e+00
1.011921430083333240e+00,1.065241450000000256e+00
1.011954763416666569e+00,1.069378310000000054e+00
1.011988096749999899e+00,1.073928856000000209e+00
1.012021430083333229e+00,1.071860426000000199e+00
1.012054763416666558e+00,1.071860426000000199e+00
1.012088096749999888e+00,1.065241450000000256e+00
1.012121430083333218e+00,1.071860426000000199e+00
1.012154763416666547e+00,1.069378310000000054e+00
