# Volume (mL), Pressure (Bar)
1.593466033319761443e+00,2.355114397999999998e+00
1.591349259408502803e+00,2.361319688000000472e+00
1.591315926075169696e+00,2.361319688000000472e+00
1.592671435163062199e+00,2.357182828000000452e+00
1.591943621657193830e+00,2.359251258000000462e+00
1.591215926075169040e+00,2.361319688000000472e+00
1.591876954990527171e+00,2.359251258000000462e+00
1.590455015023388041e+00,2.363388118000000482e+00
1.593199366653094806e+00,2.355114397999999998e+00
1.591082592741836166e+00,2.361319688000000472e+00
1.592438101829729558e+00,2.357182828000000452e+00
1.591015926075169062e+00,2.361319688000000472e+00
1.590982592741835955e+00,2.361319688000000472e+00
1.590255015023387619e+00,2.363388118000000482e+00
1.591610288323860534e+00,2.359251258000000462e+00
1.590188348356721404e+00,2.363388118000000482e+00
1.590849259408502636e+00,2.361319688000000472e+00
1.590815926075169529e+00,2.361319688000000472e+00
1.590782592741835533e+00,2.361319688000000472e+00
1.592138101829728924e+00,2.357182828000000452e+00
1.590715926075169317e+00,2.361319688000000472e+00
1.592766033319761299e+00,2.355114397999999998e+00
1.589955015023387874e+00,2.363388118000000482e+00
1.590615926075169551e+00,2.361319688000000472e+00
1.590582592741835999e+00,2.361319688000000472e+00
1.589855015023388107e+00,2.363388118000000482e+00
1.590515926075168895e+00,2.361319688000000472e+00
1.592566033319761321e+00,2.355114397999999998e+00
1.590449259408502680e+00,2.361319688000000472e+00
1.590415926075169128e+00,2.361319688000000472e+00
1.590382592741836021e+00,2.361319688000000472e+00
1.591738101829729413e+00,2.357182828000000452e+00
1.592399366653094894e+00,2.355114397999999998e+00
1.589588348356721470e+00,2.363388118000000482e+00
1.590249259408502258e+00,2.361319688000000472e+00
1.589521681690054367e+00,2.363388118000000482e+00
1.590182592741836043e+00,2.361319688000000472e+00
1.589455015023387707e+00,2.363388118000000482e+00
1.589421681690054600e+00,2.363388118000000482e+00
1.590082592741836276e+00,2.361319688000000472e+00
1.592132699986428257e+00,2.355114397999999998e+00
1.590015926075169173e+00,2.361319688000000472e+00
1.589288348356720837e+00,2.363388118000000482e+00
1.592032699986428046e+00,2.355114397999999998e+00
1.591304768496395905e+00,2.357182828000000452e+00
1.589882592741835854e+00,2.361319688000000472e+00
1.589155015023387962e+00,2.363388118000000482e+00
1.591899366653095171e+00,2.355114397999999998e+00
1.589782592741836087e+00,2.361319688000000472e+00
1.589749259408502535e+00,2.361319688000000472e+00
1.589715926075168984e+00,2.361319688000000472e+00
1.588988348356721092e+00,2.363388118000000482e+00
1.590343621657194007e+00,2.359251258000000462e+00
1.588921681690054433e+00,2.363388118000000482e+00
1.589582592741836109e+00,2.361319688000000472e+00
1.590243621657194240e+00,2.359251258000000462e+00
1.589515926075169450e+00,2.361319688000000472e+00
1.589482592741835898e+00,2.361319688000000472e+00
1.590838101829728846e+00,2.357182828000000452e+00
1.590804768496395738e+00,2.357182828000000452e+00
1.589382592741836131e+00,2.361319688000000472e+00
1.589349259408502579e+00,2.361319688000000472e+00
1.589315926075169472e+00,2.361319688000000472e+00
1.589976954990527602e+00,2.359251258000000462e+00
1.590638101829728868e+00,2.357182828000000452e+00
1.591299366653094793e+00,2.355114397999999998e+00
1.589182592741835709e+00,2.361319688000000472e+00
1.589843621657193840e+00,2.359251258000000462e+00
1.590504768496395993e+00,2.357182828000000452e+00
1.589082592741835942e+00,2.361319688000000472e+00
1.591132699986428367e+00,2.355114397999999998e+00
1.589015926075169727e+00,2.361319688000000472e+00
1.588982592741835731e+00,2.361319688000000472e+00
1.588949259408502623e+00,2.361319688000000472e+00
1.590304768496395571e+00,2.357182828000000452e+00
1.588882592741835964e+00,2.361319688000000472e+00
1.588155015023388072e+00,2.363388118000000482e+00
1.590899366653094837e+00,2.355114397999999998e+00
1.589476954990527435e+00,2.359251258000000462e+00
1.588055015023387417e+00,2.363388118000000482e+00
1.588715926075169094e+00,2.361319688000000472e+00
1.590766033319761519e+00,2.355114397999999998e+00
1.588649259408502434e+00,2.361319688000000472e+00
1.588615926075169327e+00,2.361319688000000472e+00
1.590666033319761752e+00,2.355114397999999998e+00
1.587855015023387883e+00,2.363388118000000482e+00
1.590599366653095093e+00,2.355114397999999998e+00
1.588482592741835564e+00,2.361319688000000472e+00
1.588449259408502456e+00,2.361319688000000472e+00
1.588415926075169349e+00,2.361319688000000472e+00
1.587688348356721013e+00,2.363388118000000482e+00
1.588349259408502689e+00,2.361319688000000472e+00
1.590399366653095115e+00,2.355114397999999998e+00
1.588282592741836030e+00,2.361319688000000472e+00
1.587555015023388139e+00,2.363388118000000482e+00
1.588215926075168927e+00,2.361319688000000472e+00
1.588182592741835819e+00,2.361319688000000472e+00
1.588843621657193950e+00,2.359251258000000462e+00
1.588115926075169160e+00,2.361319688000000472e+00
1.588082592741836052e+00,2.361319688000000472e+00
1.588049259408502945e+00,2.361319688000000472e+00
1.588015926075169393e+00,2.361319688000000472e+00
1.587982592741835841e+00,2.361319688000000472e+00
1.589338101829728789e+00,2.357182828000000452e+00
1.587221681690054398e+00,2.363388118000000482e+00
1.588576954990527312e+00,2.359251258000000462e+00
1.587849259408502522e+00,2.361319688000000472e+00
1.587815926075169415e+00,2.361319688000000472e+00
1.589866033319761840e+00,2.355114397999999998e+00
1.588443621657193994e+00,2.359251258000000462e+00
1.588410288323860442e+00,2.359251258000000462e+00
1.589071435163062151e+00,2.357182828000000452e+00
1.588343621657193783e+00,2.359251258000000462e+00
1.587615926075169437e+00,2.361319688000000472e+00
1.588971435163062385e+00,2.357182828000000452e+00
1.589632699986428310e+00,2.355114397999999998e+00
1.587515926075169670e+00,2.361319688000000472e+00
1.587482592741835674e+00,2.361319688000000472e+00
1.587449259408502567e+00,2.361319688000000472e+00
1.587415926075169015e+00,2.361319688000000472e+00
1.587382592741835907e+00,2.361319688000000472e+00
1.589432699986428332e+00,2.355114397999999998e+00
1.589399366653094781e+00,2.355114397999999998e+00
1.587282592741836140e+00,2.361319688000000472e+00
1.589332699986428565e+00,2.355114397999999998e+00
1.588604768496395536e+00,2.357182828000000452e+00
1.586488348356721145e+00,2.363388118000000482e+00
1.589232699986427910e+00,2.355114397999999998e+00
1.588504768496395769e+00,2.357182828000000452e+00
1.587082592741836162e+00,2.361319688000000472e+00
1.587049259408502611e+00,2.361319688000000472e+00
1.586321681690054719e+00,2.363388118000000482e+00
1.586982592741836395e+00,2.361319688000000472e+00
1.586949259408502400e+00,2.361319688000000472e+00
1.586915926075169292e+00,2.361319688000000472e+00
1.586188348356720956e+00,2.363388118000000482e+00
1.587543621657193871e+00,2.359251258000000462e+00
1.588899366653095058e+00,2.355114397999999998e+00
1.586782592741835973e+00,2.361319688000000472e+00
1.587443621657194104e+00,2.359251258000000462e+00
1.588799366653094403e+00,2.355114397999999998e+00
1.586682592741835762e+00,2.361319688000000472e+00
1.585955015023387871e+00,2.363388118000000482e+00
1.585921681690054319e+00,2.363388118000000482e+00
1.586582592741835995e+00,2.361319688000000472e+00
1.585855015023388104e+00,2.363388118000000482e+00
1.588599366653094869e+00,2.355114397999999998e+00
1.585788348356721444e+00,2.363388118000000482e+00
1.585755015023387449e+00,2.363388118000000482e+00
1.588499366653094658e+00,2.355114397999999998e+00
1.585688348356721233e+00,2.363388118000000482e+00
1.586349259408502466e+00,2.361319688000000472e+00
1.587704768496395857e+00,2.357182828000000452e+00
1.586282592741836250e+00,2.361319688000000472e+00
1.585555015023387915e+00,2.363388118000000482e+00
1.585521681690054807e+00,2.363388118000000482e+00
1.588266033319761128e+00,2.355114397999999998e+00
1.586843621657193726e+00,2.359251258000000462e+00
1.586810288323860618e+00,2.359251258000000462e+00
1.588860749520993432e+00,2.353045967999999988e+00
1.586049259408502721e+00,2.361319688000000472e+00
1.585321681690054829e+00,2.363388118000000482e+00
1.585288348356721277e+00,2.363388118000000482e+00
1.587338101829729009e+00,2.357182828000000452e+00
1.585915926075168958e+00,2.361319688000000472e+00
1.587966033319761383e+00,2.355114397999999998e+00
1.585155015023387959e+00,2.363388118000000482e+00
1.587899366653094724e+00,2.355114397999999998e+00
1.587866033319761616e+00,2.355114397999999998e+00
1.587138101829729475e+00,2.357182828000000452e+00
1.587799366653094957e+00,2.355114397999999998e+00
1.587766033319761405e+00,2.355114397999999998e+00
1.587732699986427853e+00,2.355114397999999998e+00
1.584921681690054429e+00,2.363388118000000482e+00
1.585582592741836105e+00,2.361319688000000472e+00
1.586938101829729053e+00,2.357182828000000452e+00
1.588294082854327050e+00,2.353045967999999988e+00
1.586871435163062838e+00,2.357182828000000452e+00
1.584755015023387559e+00,2.363388118000000482e+00
1.586804768496395734e+00,2.357182828000000452e+00
1.586076954990526922e+00,2.359251258000000462e+00
1.587432699986428108e+00,2.355114397999999998e+00
1.587399366653095001e+00,2.355114397999999998e+00
1.585282592741835916e+00,2.361319688000000472e+00
1.587332699986428342e+00,2.355114397999999998e+00
1.585215926075169701e+00,2.361319688000000472e+00
1.584488348356720921e+00,2.363388118000000482e+00
1.587927416187660201e+00,2.353045967999999988e+00
1.587199366653094579e+00,2.355114397999999998e+00
1.586471435163062438e+00,2.357182828000000452e+00
1.587827416187660434e+00,2.353045967999999988e+00
1.584321681690054495e+00,2.363388118000000482e+00
1.584982592741836172e+00,2.361319688000000472e+00
1.587727416187660667e+00,2.353045967999999988e+00
1.584221681690054284e+00,2.363388118000000482e+00
1.586966033319761493e+00,2.355114397999999998e+00
1.586238101829728908e+00,2.357182828000000452e+00
1.584815926075169301e+00,2.361319688000000472e+00
1.585476954990527432e+00,2.359251258000000462e+00
1.584749259408502642e+00,2.361319688000000472e+00
1.584715926075169534e+00,2.361319688000000472e+00
1.584682592741835538e+00,2.361319688000000472e+00
1.585343621657193669e+00,2.359251258000000462e+00
1.584615926075169323e+00,2.361319688000000472e+00
1.585971435163062271e+00,2.357182828000000452e+00
1.584549259408502664e+00,2.361319688000000472e+00
1.587294082854327160e+00,2.353045967999999988e+00
1.584482592741836005e+00,2.361319688000000472e+00
1.584449259408502897e+00,2.361319688000000472e+00
1.583721681690054117e+00,2.363388118000000482e+00
1.583688348356721010e+00,2.363388118000000482e+00
1.587127416187660289e+00,2.353045967999999988e+00
1.586399366653094667e+00,2.355114397999999998e+00
1.584976954990527265e+00,2.359251258000000462e+00
1.586332699986428452e+00,2.355114397999999998e+00
1.583521681690054583e+00,2.363388118000000482e+00
1.586266033319761792e+00,2.355114397999999998e+00
1.585538101829728763e+00,2.357182828000000452e+00
1.586894082854326760e+00,2.353045967999999988e+00
1.584776954990527287e+00,2.359251258000000462e+00
1.586132699986428030e+00,2.355114397999999998e+00
1.585404768496395889e+00,2.357182828000000452e+00
1.583982592741836282e+00,2.361319688000000472e+00
1.586032699986428263e+00,2.355114397999999998e+00
1.585999366653094711e+00,2.355114397999999998e+00
1.585966033319761159e+00,2.355114397999999998e+00
1.585238101829729018e+00,2.357182828000000452e+00
1.583815926075169411e+00,2.361319688000000472e+00
1.584476954990527098e+00,2.359251258000000462e+00
1.585832699986428285e+00,2.355114397999999998e+00
1.585104768496396144e+00,2.357182828000000452e+00
1.585766033319761625e+00,2.355114397999999998e+00
1.585038101829729040e+00,2.357182828000000452e+00
1.585004768496395489e+00,2.357182828000000452e+00
1.583582592741835882e+00,2.361319688000000472e+00
1.585632699986428307e+00,2.355114397999999998e+00
1.583515926075169222e+00,2.361319688000000472e+00
1.584176954990527353e+00,2.359251258000000462e+00
1.585532699986428540e+00,2.355114397999999998e+00
1.583415926075169011e+00,2.361319688000000472e+00
1.585466033319761436e+00,2.355114397999999998e+00
1.586127416187659955e+00,2.353045967999999988e+00
1.583315926075169244e+00,2.361319688000000472e+00
1.585366033319761669e+00,2.355114397999999998e+00
1.583943621657193823e+00,2.359251258000000462e+00
1.584604768496395977e+00,2.357182828000000452e+00
1.583182592741836370e+00,2.361319688000000472e+00
1.585232699986427907e+00,2.355114397999999998e+00
1.582421681690054482e+00,2.363388118000000482e+00
1.583082592741835715e+00,2.361319688000000472e+00
1.583049259408502607e+00,2.361319688000000472e+00
1.583015926075169499e+00,2.361319688000000472e+00
1.582982592741835948e+00,2.361319688000000472e+00
1.585032699986428373e+00,2.355114397999999998e+00
1.584999366653095265e+00,2.355114397999999998e+00
1.584271435163062236e+00,2.357182828000000452e+00
1.584932699986428162e+00,2.355114397999999998e+00
1.583510288323860316e+00,2.359251258000000462e+00
1.584866033319761502e+00,2.355114397999999998e+00
1.582749259408502862e+00,2.361319688000000472e+00
1.584799366653094843e+00,2.355114397999999998e+00
1.581988348356721419e+00,2.363388118000000482e+00
1.585427416187659810e+00,2.353045967999999988e+00
1.583310288323860338e+00,2.359251258000000462e+00
1.584666033319761524e+00,2.355114397999999998e+00
1.584632699986427973e+00,2.355114397999999998e+00
1.584599366653094865e+00,2.355114397999999998e+00
1.584566033319761758e+00,2.355114397999999998e+00
1.583838101829729172e+00,2.357182828000000452e+00
1.584499366653095098e+00,2.355114397999999998e+00
1.583771435163062069e+00,2.357182828000000452e+00
1.584432699986427995e+00,2.355114397999999998e+00
1.582315926075169354e+00,2.361319688000000472e+00
1.584366033319761335e+00,2.355114397999999998e+00
1.582249259408502695e+00,2.361319688000000472e+00
1.582910288323860826e+00,2.359251258000000462e+00
1.582182592741836036e+00,2.361319688000000472e+00
1.584927416187660532e+00,2.353045967999999988e+00
1.582115926075168932e+00,2.361319688000000472e+00
1.582082592741835825e+00,2.361319688000000472e+00
1.583438101829729217e+00,2.357182828000000452e+00
1.584099366653094698e+00,2.355114397999999998e+00
1.584066033319761591e+00,2.355114397999999998e+00
1.581949259408502950e+00,2.361319688000000472e+00
1.584694082854327002e+00,2.353045967999999988e+00
1.584660749520993450e+00,2.353045967999999988e+00
1.582543621657193533e+00,2.359251258000000462e+00
1.583899366653094720e+00,2.355114397999999998e+00
1.583866033319761613e+00,2.355114397999999998e+00
1.581749259408502528e+00,2.361319688000000472e+00
1.583799366653094953e+00,2.355114397999999998e+00
1.581682592741836313e+00,2.361319688000000472e+00
1.581649259408502761e+00,2.361319688000000472e+00
1.580921681690054426e+00,2.363388118000000482e+00
1.580888348356720874e+00,2.363388118000000482e+00
1.583632699986428083e+00,2.355114397999999998e+00
1.584294082854327046e+00,2.353045967999999988e+00
1.582871435163062390e+00,2.357182828000000452e+00
1.582838101829729283e+00,2.357182828000000452e+00
1.583499366653095208e+00,2.355114397999999998e+00
1.582771435163062179e+00,2.357182828000000452e+00
1.582738101829729072e+00,2.357182828000000452e+00
1.583399366653094553e+00,2.355114397999999998e+00
1.581976954990527151e+00,2.359251258000000462e+00
1.581943621657194043e+00,2.359251258000000462e+00
1.583994082854326857e+00,2.353045967999999988e+00
1.583266033319761679e+00,2.355114397999999998e+00
1.582538101829729538e+00,2.357182828000000452e+00
1.581810288323860281e+00,2.359251258000000462e+00
1.581082592741835935e+00,2.361319688000000472e+00
1.580355015023387599e+00,2.363388118000000482e+00
1.583099366653094808e+00,2.355114397999999998e+00
1.581676954990527406e+00,2.359251258000000462e+00
1.580255015023387832e+00,2.363388118000000482e+00
1.582999366653095041e+00,2.355114397999999998e+00
1.580882592741836401e+00,2.361319688000000472e+00
1.581543621657193643e+00,2.359251258000000462e+00
1.582899366653094830e+00,2.355114397999999998e+00
1.582866033319761279e+00,2.355114397999999998e+00
1.582832699986428171e+00,2.355114397999999998e+00
1.582799366653095063e+00,2.355114397999999998e+00
1.580682592741835979e+00,2.361319688000000472e+00
